105,1990,191,45,28.24,28.13,0,0,4.258,11.71
105,1990,191,100,28.28,28.1,0,0,3.84,11.84
105,1990,191,115,28.32,28.06,0,0,3.894,11.83
105,1990,191,130,28.34,28.02,0,0,4.035,11.82
105,1990,191,145,28.37,28.01,0,0,4.043,11.82
105,1990,191,200,28.37,27.94,0,0,4.275,11.82
105,1990,191,215,28.37,27.89,0,0,4.486,11.81
105,1990,191,230,28.36,27.81,0,0,4.799,11.81
105,1990,191,245,28.33,27.73,0,0,4.84,11.81
105,1990,191,300,28.3,27.65,0,0,4.753,11.82
105,1990,191,315,28.26,27.56,0,0,4.723,11.81
105,1990,191,330,28.21,27.48,0,0,4.638,11.81
105,1990,191,345,28.16,27.38,0,0,4.473,11.81
105,1990,191,400,28.1,27.29,0,0,4.359,11.81
105,1990,191,415,28.04,27.21,0,0,4.328,11.8
105,1990,191,430,27.97,27.12,0,0,4.184,11.8
105,1990,191,445,27.91,27.02,0,0,4.068,11.8
105,1990,191,500,27.84,26.91,0,0,4.019,11.8
105,1990,191,515,27.77,26.8,0,0,4.002,11.79
105,1990,191,530,27.69,26.71,0,0,3.928,11.79
105,1990,191,545,27.62,26.63,0,0,3.901,11.79
105,1990,191,600,27.54,26.55,0,0,3.903,11.78
105,1990,191,615,27.46,26.45,0,0,3.863,11.78
105,1990,191,630,27.38,26.37,0,0,3.849,11.78
105,1990,191,645,27.3,26.27,0,0,3.619,11.77
105,1990,191,700,27.23,26.19,0,0,3.612,11.77
105,1990,191,715,27.15,26.14,0,0,3.875,11.77
105,1990,191,730,27.08,26.07,0,0,3.698,11.77
105,1990,191,745,27.02,26.02,0,0,3.455,11.76
105,1990,191,800,26.95,25.96,0,0,3.205,11.76
105,1990,191,815,26.89,25.9,0,0,3.222,11.76
105,1990,191,830,26.83,25.87,0,0,3.052,11.76
105,1990,191,845,26.78,25.79,0,0,2.846,11.75
105,1990,191,900,26.72,25.75,0,0,2.736,11.75
105,1990,191,915,26.66,25.7,0,0,2.648,11.75
105,1990,191,930,26.61,25.64,0,0,2.585,11.75
105,1990,191,945,26.55,25.58,0,0,2.526,11.75
105,1990,191,1000,26.49,25.52,0,0,2.473,11.74
105,1990,191,1015,26.44,25.51,0,0,2.415,11.74
105,1990,191,1030,26.38,25.41,0,0,2.36,11.74
105,1990,191,1045,26.32,25.37,0,0,2.31,11.73
105,1990,191,1100,26.28,25.34,0,0,2.267,11.73
105,1990,191,1115,26.23,25.28,0,0,2.255,11.73
105,1990,191,1130,26.18,25.27,0,0,2.214,11.73
105,1990,191,1145,26.15,25.28,0,0,2.183,11.72
105,1990,191,1200,26.13,25.29,0,0,2.16,11.72
105,1990,191,1215,26.14,25.46,0,0,2.147,11.73
105,1990,191,1230,26.22,25.66,0,0,2.135,11.73
105,1990,191,1245,26.27,25.77,0,0,2.12,11.74
105,1990,191,1300,26.35,25.97,0,0,2.087,11.75
105,1990,191,1315,26.42,26.1,0,0,2.061,11.76
105,1990,191,1330,26.49,26.17,0,0,2.039,11.77
105,1990,191,1345,26.52,26.19,0,0,2.019,11.77
105,1990,191,1400,26.54,26.21,0,0,2.008,11.77
105,1990,191,1415,26.58,26.26,0,0,2.008,11.78
105,1990,191,1430,26.65,26.37,0,0,2.007,11.78
105,1990,191,1445,26.74,26.5,0,0,1.996,11.79
105,1990,191,1500,26.81,26.6,0,0,2.007,11.8
105,1990,191,1515,26.93,26.76,0,0,2.16,11.8
105,1990,191,1530,27.01,26.85,0,0,2.336,11.81
105,1990,191,1545,27.14,27.26,0,0,2.365,11.84
105,1990,191,1600,27.25,27.23,0,0,2.379,11.83
105,1990,191,1615,27.35,27.32,0,0,2.401,11.82
105,1990,191,1630,27.47,27.45,0,0,2.391,11.83
105,1990,191,1645,27.58,27.58,0,0,2.408,11.83
105,1990,191,1700,27.7,27.66,0,0,2.415,11.84
105,1990,191,1715,27.78,27.71,0,0,2.446,11.86
105,1990,191,1730,27.86,27.85,0,0,2.46,11.87
105,1990,191,1745,28,28,0,0,2.737,11.87
105,1990,191,1800,28.22,28.33,0,0,2.737,11.88
105,1990,191,1815,28.35,28.42,0,0,2.823,11.88
105,1990,191,1830,29,29.67,0,0,2.805,11
105,1990,191,1845,35.43,32.95,0,0,1.719,11.08
105,1990,191,1900,40.33,33.78,0,0,.868,11.09
105,1990,191,1915,41.41,33.63,0,0,.588,11.1
105,1990,191,1930,40.12,32.24,0,0,.489,11.1
105,1990,191,1945,40.69,-6999,0,0,-6999,11.57
105,1990,191,2000,38.66,33.89,0,0,-6999,12.02
105,1990,191,2015,37.6,33.4,0,0,.461,12.03
105,1990,191,2030,36.85,33.21,0,0,.461,12.02
105,1990,191,2045,36.35,33.16,0,0,.458,12.02
105,1990,191,2100,35.98,33.01,0,0,.452,12.03
105,1990,191,2115,35.68,33,0,0,.451,12.03
105,1990,191,2130,35.43,32.8,0,0,.448,12.03
105,1990,191,2145,35.25,32.8,0,0,.445,12.03
105,1990,191,2200,35.14,32.34,0,0,.441,12.03
105,1990,191,2215,35.01,31.84,0,0,.438,12.02
105,1990,191,2230,34.81,31.33,0,0,.435,12.02
105,1990,191,2245,34.57,30.3,0,0,.433,12.02
105,1990,191,2300,34.25,29.56,0,0,.432,12.01
105,1990,191,2315,33.85,29.26,0,0,.43,12
105,1990,191,2330,33.4,28.89,0,0,.429,12
105,1990,191,2345,32.94,28.43,0,0,.427,12
105,1990,192,0,32.5,28.41,0,0,.425,11.99
105,1990,192,15,32.1,28.31,0,0,.423,11.99
105,1990,192,30,31.74,28.15,0,0,.421,11.99
105,1990,192,45,31.41,27.9,0,0,.419,11.99
105,1990,192,100,31.11,27.57,0,0,.417,11.99
105,1990,192,115,30.81,27.09,0,0,.415,11.99
105,1990,192,130,30.51,26.88,0,0,.414,11.98
105,1990,192,145,30.18,26.49,0,0,.413,11.98
105,1990,192,200,29.82,26.1,0,0,.412,11.98
105,1990,192,215,29.44,25.6,0,0,.41,11.98
105,1990,192,230,29.04,25.59,0,0,.409,11.97
105,1990,192,245,28.67,25.17,0,0,.408,11.97
105,1990,192,300,28.31,24.91,0,0,.406,11.96
105,1990,192,315,27.97,24.62,0,0,.404,11.96
105,1990,192,330,27.65,24.49,0,0,.404,11.95
105,1990,192,345,27.37,24.51,0,0,.402,11.95
105,1990,192,400,27.14,24.5,0,0,.401,11.95
105,1990,192,415,26.94,24.35,0,0,.4,11.94
105,1990,192,430,26.75,24.43,0,0,.399,11.94
105,1990,192,445,26.59,24.36,0,0,.399,11.94
105,1990,192,500,26.44,24.22,0,0,.399,11.94
105,1990,192,515,26.3,24.14,0,0,.398,11.94
105,1990,192,530,26.16,23.94,0,0,.398,11.94
105,1990,192,545,26.02,23.75,0,0,.398,11.93
105,1990,192,600,25.91,23.84,0,0,.397,11.92
105,1990,192,615,25.82,23.86,0,0,.397,11.92
105,1990,192,630,25.75,24.02,0,0,.395,11.92
105,1990,192,645,25.72,24.1,0,0,.394,11.92
105,1990,192,700,25.72,24.19,0,0,.393,11.92
105,1990,192,715,25.74,24.26,0,0,.393,11.91
105,1990,192,730,25.76,24.26,0,0,.392,11.92
105,1990,192,745,25.78,24.24,0,0,.391,11.93
105,1990,192,800,25.78,24.22,0,0,.39,11.92
105,1990,192,815,25.77,24.21,0,0,.388,11.93
105,1990,192,830,25.76,24.22,0,0,.388,11.93
105,1990,192,845,25.75,24.21,0,0,.387,11.93
105,1990,192,900,25.74,24.1,0,0,.386,11.93
105,1990,192,915,25.71,24,0,0,.385,11.93
105,1990,192,930,25.67,24.05,0,0,.383,11.93
105,1990,192,945,25.63,23.97,0,0,.383,11.93
105,1990,192,1000,25.58,24,0,0,.382,11.93
105,1990,192,1015,25.55,24.08,0,0,.38,11.92
105,1990,192,1030,25.53,24.02,0,0,.379,11.92
105,1990,192,1045,25.51,24.05,0,0,.378,11.92
105,1990,192,1100,25.49,23.94,0,0,.378,11.92
105,1990,192,1115,25.44,23.92,0,0,.377,11.93
105,1990,192,1130,25.39,23.85,0,0,.375,11.93
